,电影名称,导演,年份,国家,标签,评分
1,肖申克的救赎,弗兰克·德拉邦特 Frank Darabont,1994 , 美国 , 犯罪 剧情,9.7
2,霸王别姬,陈凯歌 Kaige Chen,1993 , 中国大陆 中国香港 , 剧情 爱情 同性,9.6
3,阿甘正传,罗伯特·泽米吉斯 Robert Zemeckis,1994 , 美国 , 剧情 爱情,9.5
4,这个杀手不太冷,吕克·贝松 Luc Besson,1994 , 法国 美国 , 剧情 动作 犯罪,9.4
5,泰坦尼克号,詹姆斯·卡梅隆 James Cameron,1997 , 美国 墨西哥 澳大利亚 加拿大 , 剧情 爱情 灾难,9.4
6,美丽人生,罗伯托·贝尼尼 Roberto Benigni,1997 , 意大利 , 剧情 喜剧 爱情 战争,9.6
7,千与千寻,宫崎骏 Hayao Miyazaki,2001 , 日本 , 剧情 动画 奇幻,9.4
8,辛德勒的名单,史蒂文·斯皮尔伯格 Steven Spielberg,1993 , 美国 , 剧情 历史 战争,9.5
9,盗梦空间,克里斯托弗·诺兰 Christopher Nolan,2010 , 美国 英国 , 剧情 科幻 悬疑 冒险,9.3
10,忠犬八公的故事,莱塞·霍尔斯道姆 Lasse Hallström,2009 , 美国 英国 , 剧情,9.4
11,星际穿越,克里斯托弗·诺兰 Christopher Nolan,2014 , 美国 英国 加拿大 , 剧情 科幻 冒险,9.3
12,楚门的世界,彼得·威尔 Peter Weir,1998 , 美国 , 剧情 科幻,9.3
13,海上钢琴师,朱塞佩·托纳多雷 Giuseppe Tornatore,1998 , 意大利 , 剧情 音乐,9.3
14,三傻大闹宝莱坞,拉库马·希拉尼 Rajkumar Hirani,2009 , 印度 , 剧情 喜剧 爱情 歌舞,9.2
15,机器人总动员,安德鲁·斯坦顿 Andrew Stanton,2008 , 美国 , 科幻 动画 冒险,9.3
16,放牛班的春天,克里斯托夫·巴拉蒂 Christophe Barratier,2004 , 法国 瑞士 德国 , 剧情 喜剧 音乐,9.3
17,无间道,刘伟强 / 麦兆辉,2002 , 中国香港 , 剧情 犯罪 惊悚,9.3
18,疯狂动物城,拜伦·霍华德 Byron Howard / 瑞奇·摩尔 Rich Moore,2016 , 美国 , 喜剧 动画 冒险,9.2
19,大话西游之大圣娶亲,刘镇伟 Jeffrey Lau,1995 , 中国香港 中国大陆 , 喜剧 爱情 奇幻 古装,9.2
20,熔炉,黄东赫 Dong-hyuk Hwang,2011 , 韩国 , 剧情,9.3
21,教父,弗朗西斯·福特·科波拉 Francis Ford Coppola,1972 , 美国 , 剧情 犯罪,9.3
22,当幸福来敲门,加布里尔·穆奇诺 Gabriele Muccino,2006 , 美国 , 剧情 传记 家庭,9.1
23,龙猫,宫崎骏 Hayao Miyazaki,1988 , 日本 , 动画 奇幻 冒险,9.2
24,怦然心动,罗伯·莱纳 Rob Reiner,2010 , 美国 , 剧情 喜剧 爱情,9.1
25,控方证人,比利·怀尔德 Billy Wilder,1957 , 美国 , 剧情 犯罪 悬疑,9.6
26,触不可及,奥利维·那卡什 Olivier Nakache / 艾力克·托兰达 Eric Toledano,2011 , 法国 , 剧情 喜剧,9.3
27,末代皇帝,贝纳尔多·贝托鲁奇 Bernardo Bertolucci,1987 , 英国 意大利 中国大陆 法国 , 剧情 传记 历史,9.3
28,蝙蝠侠：黑暗骑士,克里斯托弗·诺兰 Christopher Nolan,2008 , 美国 英国 , 剧情 动作 科幻 犯罪 惊悚,9.2
29,寻梦环游记,李·昂克里奇 Lee Unkrich / 阿德里安·莫利纳 Adrian Molina,2017 , 美国 , 喜剧 动画 奇幻 音乐,9.1
30,活着,张艺谋 Yimou Zhang,1994 , 中国大陆 中国香港 , 剧情 历史 家庭,9.3
31,指环王3：王者无敌,彼得·杰克逊 Peter Jackson,2003 , 美国 新西兰 , 剧情 动作 奇幻 冒险,9.3
32,哈利·波特与魔法石,Chris Columbus,2001 , 美国 英国 , 奇幻 冒险,9.1
33,乱世佳人,维克多·弗莱明 Victor Fleming / 乔治·库克 George Cukor,1939 , 美国 , 剧情 历史 爱情 战争,9.3
34,何以为家,娜丁·拉巴基 Nadine Labaki,2018 , 黎巴嫩 美国 法国 塞浦路斯 卡塔尔 英国 , 剧情,9.1
35,素媛,李濬益 Jun-ik Lee,2013 , 韩国 , 剧情,9.3
36,飞屋环游记,彼特·道格特 Pete Docter / 鲍勃·彼德森 Bob Peterson,2009 , 美国 , 剧情 喜剧 动画 冒险,9.1
37,摔跤吧！爸爸,涅提·蒂瓦里 Nitesh Tiwari,2016 , 印度 , 剧情 传记 运动 家庭,9.0
38,十二怒汉,Sidney Lumet,1957 , 美国 , 剧情,9.4
39,哈尔的移动城堡,宫崎骏 Hayao Miyazaki,2004 , 日本 , 动画 奇幻 冒险,9.1
40,少年派的奇幻漂流,李安 Ang Lee,2012 , 美国 中国台湾 英国 加拿大 , 剧情 奇幻 冒险,9.1
41,我不是药神,文牧野 Muye Wen,2018 , 中国大陆 , 剧情 喜剧,9.0
42,鬼子来了,姜文 Wen Jiang,2000 , 中国大陆 , 剧情 喜剧,9.3
43,大话西游之月光宝盒,刘镇伟 Jeffrey Lau,1995 , 中国香港 中国大陆 , 喜剧 爱情 奇幻 古装,9.0
44,天空之城,宫崎骏 Hayao Miyazaki,1986 , 日本 , 动画 奇幻 冒险,9.1
45,天堂电影院,朱塞佩·托纳多雷 Giuseppe Tornatore,1988 , 意大利 法国 , 剧情 爱情,9.2
46,闻香识女人,马丁·布莱斯 Martin Brest,1992 , 美国 , 剧情,9.1
47,指环王2：双塔奇兵,彼得·杰克逊 Peter Jackson,2002 , 美国 新西兰 , 剧情 动作 奇幻 冒险,9.2
48,猫鼠游戏,史蒂文·斯皮尔伯格 Steven Spielberg,2002 , 美国 加拿大 , 传记 犯罪 剧情,9.1
49,罗马假日,威廉·惠勒 William Wyler,1953 , 美国 , 喜剧 剧情 爱情,9.0
50,辩护人,杨宇硕 Woo-seok Yang,2013 , 韩国 , 剧情,9.2
51,指环王1：护戒使者,彼得·杰克逊 Peter Jackson,2001 , 新西兰 美国 , 剧情 动作 奇幻 冒险,9.1
52,钢琴家,罗曼·波兰斯基 Roman Polanski,2002 , 英国 法国 波兰 德国 , 剧情 传记 战争 音乐,9.2
53,让子弹飞,姜文 Wen Jiang,2010 , 中国大陆 中国香港 , 剧情 喜剧 动作 西部,8.9
54,大闹天宫,万籁鸣 Laiming Wan,1961(中国大陆) , 中国大陆 , 动画 奇幻,9.4
55,狮子王,Roger Allers / 罗伯·明可夫 Rob Minkoff,1994 , 美国 , 动画 冒险 歌舞,9.1
56,教父2,弗朗西斯·福特·科波拉 Francis Ford Coppola,1974 , 美国 , 剧情 犯罪,9.2
57,死亡诗社,彼得·威尔 Peter Weir,1989 , 美国 , 剧情,9.1
58,黑客帝国,安迪·沃卓斯基 Andy Wachowski / 拉娜·沃卓斯基 Lana Wachowski,1999 , 美国 , 动作 科幻,9.1
59,搏击俱乐部,大卫·芬奇 David Fincher,1999 , 美国 德国 意大利 , 剧情 动作 悬疑 惊悚,9.0
60,海蒂和爷爷,阿兰·葛斯彭纳 Alain Gsponer,2015 , 德国 瑞士 , 剧情 冒险 家庭,9.2
61,绿皮书,彼得·法雷里 Peter Farrelly,2018 , 美国 中国大陆 , 剧情 喜剧 传记 音乐,8.9
62,饮食男女,李安 Ang Lee,1994 , 中国台湾 美国 , 剧情 家庭,9.1
63,美丽心灵,朗·霍华德 Ron Howard,2001 , 美国 , 传记 剧情,9.0
64,窃听风暴,弗洛里安·亨克尔·冯·多纳斯马尔克 Florian Henckel von Donnersmarck,2006 , 德国 , 剧情 悬疑,9.2
65,本杰明·巴顿奇事,大卫·芬奇 David Fincher,2008 , 美国 , 剧情 爱情 奇幻,8.9
66,两杆大烟枪,Guy Ritchie,1998 , 英国 , 剧情 喜剧 犯罪,9.1
67,情书,岩井俊二 Shunji Iwai,1995 , 日本 , 剧情 爱情,8.9
68,穿条纹睡衣的男孩,马克·赫尔曼 Mark Herman,2008 , 英国 美国 , 剧情 战争,9.1
69,西西里的美丽传说,朱塞佩·托纳多雷 Giuseppe Tornatore,2000 , 意大利 美国 , 剧情 战争 情色,8.9
70,看不见的客人,奥里奥尔·保罗 Oriol Paulo,2016 , 西班牙 , 剧情 犯罪 悬疑 惊悚,8.8
71,飞越疯人院,米洛斯·福尔曼 Miloš Forman,1975 , 美国 , 剧情,9.1
72,拯救大兵瑞恩,史蒂文·斯皮尔伯格 Steven Spielberg,1998 , 美国 , 剧情 战争,9.0
73,音乐之声,罗伯特·怀斯 Robert Wise,1965 , 美国 , 剧情 传记 爱情 歌舞,9.1
74,小鞋子,马基德·马基迪 Majid Majidi,1997 , 伊朗 , 剧情 儿童 家庭,9.2
75,阿凡达,詹姆斯·卡梅隆 James Cameron,2009 , 美国 , 动作 科幻 冒险,8.8
76,海豚湾,路易·西霍尤斯 Louie Psihoyos,2009 , 美国 , 纪录片,9.3
77,致命魔术,克里斯托弗·诺兰 Christopher Nolan,2006 , 英国 美国 , 剧情 悬疑 惊悚,8.9
78,美国往事,赛尔乔·莱翁内 Sergio Leone,1984 , 美国 意大利 , 犯罪 剧情,9.2
79,沉默的羔羊,乔纳森·戴米 Jonathan Demme,1991 , 美国 , 剧情 犯罪 惊悚,8.9
80,禁闭岛,Martin Scorsese,2010 , 美国 , 剧情 悬疑 惊悚,8.8
81,蝴蝶效应,埃里克·布雷斯 Eric Bress / J·麦基·格鲁伯 J. Mackye Gruber,2004 , 美国 加拿大 , 剧情 悬疑 科幻 惊悚,8.8
82,哈利·波特与死亡圣器(下),大卫·叶茨 David Yates,2011 , 美国 英国 , 奇幻 冒险,8.9
83,布达佩斯大饭店,韦斯·安德森 Wes Anderson,2014 , 美国 德国 英国 , 剧情 喜剧 冒险,8.9
84,心灵捕手,格斯·范·桑特 Gus Van Sant,1997 , 美国 , 剧情,8.9
85,低俗小说,昆汀·塔伦蒂诺 Quentin Tarantino,1994 , 美国 , 剧情 喜剧 犯罪,8.9
86,春光乍泄,王家卫 Kar Wai Wong,1997 , 中国香港 日本 韩国 , 剧情 爱情 同性,9.0
87,七宗罪,大卫·芬奇 David Fincher,1995 , 美国 , 剧情 犯罪 悬疑 惊悚,8.8
88,摩登时代,查理·卓别林 Charles Chaplin,1936 , 美国 , 剧情 喜剧 爱情,9.3
89,喜剧之王,周星驰 Stephen Chow / 李力持 Lik-Chi Lee,1999 , 中国香港 , 喜剧 剧情 爱情,8.8
90,被嫌弃的松子的一生,中岛哲也 Tetsuya Nakashima,2006 , 日本 , 剧情 歌舞,8.9
91,致命ID,詹姆斯·曼高德 James Mangold,2003 , 美国 , 剧情 悬疑 惊悚,8.8
92,杀人回忆,奉俊昊 Joon-ho Bong,2003 , 韩国 , 剧情 动作 犯罪 悬疑 惊悚,8.9
93,加勒比海盗,戈尔·维宾斯基 Gore Verbinski,2003 , 美国 , 动作 冒险 奇幻,8.8
94,剪刀手爱德华,蒂姆·波顿 Tim Burton,1990 , 美国 , 剧情 奇幻 爱情,8.7
95,狩猎,托马斯·温特伯格 Thomas Vinterberg,2012 , 丹麦 瑞典 , 剧情,9.1
96,红辣椒,今敏 Satoshi Kon,2006 , 日本 , 动画 悬疑 科幻 惊悚,9.0
97,勇敢的心,梅尔·吉布森 Mel Gibson,1995 , 美国 , 动作 传记 剧情 历史 战争,8.9
98,请以你的名字呼唤我,卢卡·瓜达尼诺 Luca Guadagnino,2017 , 意大利 法国 巴西 美国 荷兰 德国 , 剧情 爱情 同性,8.9
99,7号房的礼物,李焕庆 Hwan-kyeong Lee,2013 , 韩国 , 剧情 喜剧 家庭,8.9
100,断背山,李安 Ang Lee,2005 , 美国 加拿大 , 剧情 爱情 同性 家庭,8.8
101,功夫,周星驰 Stephen Chow,2004 , 中国大陆 中国香港 , 动作 喜剧 犯罪 奇幻,8.7
102,天使爱美丽,让-皮埃尔·热内 Jean-Pierre Jeunet,2001 , 法国 德国 , 剧情 喜剧 爱情,8.7
103,超脱,托尼·凯耶 Tony Kaye,2011 , 美国 , 剧情,8.9
104,幽灵公主,宫崎骏 Hayao Miyazaki,1997 , 日本 , 动画 奇幻 冒险,8.9
105,第六感,M·奈特·沙马兰 M. Night Shyamalan,1999 , 美国 , 剧情 悬疑 惊悚,8.9
106,唐伯虎点秋香,李力持 Lik-Chi Lee,1993 , 中国香港 , 喜剧 爱情 古装,8.7
107,小森林 夏秋篇,森淳一 Junichi Mori,2014 , 日本 , 剧情,9.0
108,哈利·波特与阿兹卡班的囚徒,Alfonso Cuarón,2004 , 英国 美国 , 奇幻 冒险,8.8
109,重庆森林,王家卫 Kar Wai Wong,1994 , 中国香港 , 剧情 爱情,8.8
110,阳光灿烂的日子,姜文 Wen Jiang,1994 , 中国大陆 中国香港 , 剧情 爱情,8.8
111,爱在黎明破晓前,理查德·林克莱特 Richard Linklater,1995 , 美国 奥地利 瑞士 , 剧情 爱情,8.8
112,一一,杨德昌 Edward Yang,2000 , 中国台湾 日本 , 剧情 爱情 家庭,9.1
113,菊次郎的夏天,北野武 Takeshi Kitano,1999 , 日本 , 剧情 喜剧,8.8
114,蝙蝠侠：黑暗骑士崛起,克里斯托弗·诺兰 Christopher Nolan,2012 , 美国 英国 , 剧情 动作 科幻 犯罪 惊悚,8.8
115,消失的爱人,大卫·芬奇 David Fincher,2014 , 美国 , 剧情 犯罪 悬疑 惊悚,8.7
116,小森林 冬春篇,森淳一 Junichi Mori,2015 , 日本 , 剧情,9.0
117,无人知晓,是枝裕和 Hirokazu Koreeda,2004 , 日本 , 剧情,9.1
118,超能陆战队,唐·霍尔 Don Hall / 克里斯·威廉姆斯 Chris Williams,2014 , 美国 , 喜剧 动作 科幻 动画 冒险,8.7
119,倩女幽魂,程小东 Siu-Tung Ching,1987 , 中国香港 , 爱情 奇幻 武侠 古装,8.7
120,入殓师,泷田洋二郎 Yôjirô Takita,2008 , 日本 , 剧情,8.9
121,完美的世界,克林特·伊斯特伍德 Clint Eastwood,1993 , 美国 , 剧情 犯罪,9.1
122,侧耳倾听,近藤喜文 Yoshifumi Kondo,1995 , 日本 , 剧情 爱情 动画,8.9
123,爱在日落黄昏时,理查德·林克莱特 Richard Linklater,2004 , 美国 法国 , 剧情 爱情,8.9
124,借东西的小人阿莉埃蒂,米林宏昌 Hiromasa Yonebayashi,2010 , 日本 , 动画 奇幻 冒险,8.9
125,甜蜜蜜,陈可辛 Peter Chan,1996 , 中国香港 , 剧情 爱情,8.9
126,哈利·波特与密室,Chris Columbus,2002 , 英国 美国 , 奇幻 冒险,8.8
